Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
PIED,PIED02,10,440,NA,25,alive
PIED,PIED02,10.5,NA,NA,25,alive
PIED,PIED02,11,430,NA,25,alive
PIED,PIED02,11.5,NA,NA,25,alive
PIED,PIED02,12,424,NA,25,alive
PIED,PIED02,12.5,NA,NA,50,alive
PIED,PIED02,13,420,NA,50,alive
PIED,PIED02,13.5,NA,NA,50,alive
PIED,PIED02,14,418,NA,50,alive
PIED,PIED02,14.5,NA,NA,75,alive
PIED,PIED02,15,418,NA,75,dead
PIED,PIED02,15.5,NA,NA,90,dead
PIED,PIED02,16,417,NA,90,dead
PIED,PIED02,16.5,NA,NA,75,dead
PIED,PIED02,17,416,NA,90,dead
PIED,PIED02,17.5,NA,NA,NA,dead
PIED,PIED02,18,NA,NA,NA,dead
PIED,PIED02,18.5,NA,NA,NA,dead
PIED,PIED02,19,NA,NA,NA,dead
PIED,PIED02,19.5,NA,NA,NA,dead
PIED,PIED02,2,763,NA,10,alive
PIED,PIED02,2.5,NA,NA,10,alive
PIED,PIED02,20,NA,NA,NA,dead
PIED,PIED02,20.5,NA,NA,NA,dead
PIED,PIED02,21,NA,NA,NA,dead
PIED,PIED02,21.5,NA,NA,NA,dead
PIED,PIED02,22,NA,NA,NA,dead
PIED,PIED02,22.5,NA,NA,NA,dead
PIED,PIED02,3,716,NA,10,alive
PIED,PIED02,3.5,NA,NA,25,alive
PIED,PIED02,4,643,NA,25,alive
PIED,PIED02,4.5,NA,NA,25,alive
PIED,PIED02,5,561,NA,25,alive
PIED,PIED02,5.5,NA,NA,25,alive
PIED,PIED02,6,524,NA,25,alive
PIED,PIED02,6.5,NA,NA,25,alive
PIED,PIED02,7,484,NA,25,alive
PIED,PIED02,7.5,NA,NA,25,alive
PIED,PIED02,8,459,NA,25,alive
PIED,PIED02,8.5,NA,NA,25,alive
PIED,PIED02,9,449,NA,25,alive
PIED,PIED02,9.5,NA,NA,NA,alive
PIED,PIED03,1,746,60.3,10,alive
PIED,PIED03,1.5,NA,NA,10,alive
PIED,PIED03,10,410,59,10,alive
PIED,PIED03,10.5,NA,NA,10,alive
PIED,PIED03,11,398,54.9,10,alive
PIED,PIED03,11.5,NA,NA,10,alive
PIED,PIED03,12,389,66,25,alive
PIED,PIED03,12.5,NA,NA,25,alive
PIED,PIED03,13,379,51.1,10,alive
PIED,PIED03,13.5,NA,NA,25,alive
PIED,PIED03,14,374,68.9,25,alive
PIED,PIED03,14.5,NA,NA,25,alive
PIED,PIED03,15,372,64.3,75,dead
PIED,PIED03,15.5,NA,NA,50,dead
PIED,PIED03,16,370,57.8,50,dead
PIED,PIED03,16.5,NA,NA,50,dead
PIED,PIED03,17,369,101.4,75,dead
PIED,PIED03,17.5,NA,NA,50,dead
PIED,PIED03,18,NA,NA,NA,dead
PIED,PIED03,18.5,NA,NA,75,dead
PIED,PIED03,19,370,NA,75,dead
PIED,PIED03,19.5,NA,NA,75,dead
PIED,PIED03,2,724,200.1,10,alive
PIED,PIED03,2.5,NA,NA,10,alive
PIED,PIED03,20,368,NA,75,dead
PIED,PIED03,20.5,NA,NA,75,dead
PIED,PIED03,21,NA,NA,NA,dead
PIED,PIED03,21.5,NA,NA,NA,dead
PIED,PIED03,22,NA,NA,NA,dead
PIED,PIED03,22.5,NA,NA,NA,dead
PIED,PIED03,3,690,133.8,10,alive
PIED,PIED03,3.5,NA,NA,10,alive
PIED,PIED03,4,636,198,10,alive
PIED,PIED03,4.5,NA,NA,10,alive
PIED,PIED03,5,582,96.1,10,alive
PIED,PIED03,5.5,NA,NA,10,alive
PIED,PIED03,6,545,85.7,10,alive
PIED,PIED03,6.5,NA,NA,25,alive
PIED,PIED03,7,510,124,10,alive
PIED,PIED03,7.5,NA,NA,10,alive
PIED,PIED03,8,453,123.4,10,alive
PIED,PIED03,8.5,NA,NA,10,alive
PIED,PIED03,9,429,55,10,alive
PIED,PIED03,9.5,NA,NA,NA,alive
PIED,PIED04,1,798,232.4,25,alive
PIED,PIED04,1.5,NA,NA,25,alive
PIED,PIED04,10,439,55.4,50,alive
PIED,PIED04,10.5,NA,NA,25,alive
PIED,PIED04,11,434,50.9,25,alive
PIED,PIED04,11.5,NA,NA,50,alive
PIED,PIED04,12,432,56.1,50,dead
PIED,PIED04,12.5,NA,NA,75,dead
PIED,PIED04,13,431,49.7,75,dead
PIED,PIED04,13.5,NA,NA,75,dead
PIED,PIED04,14,429,64.7,90,dead
PIED,PIED04,14.5,NA,NA,NA,dead
PIED,PIED04,15,NA,NA,NA,dead
PIED,PIED04,15.5,NA,NA,NA,dead
PIED,PIED04,16,NA,NA,NA,dead
PIED,PIED04,16.5,NA,NA,NA,dead
PIED,PIED04,17,NA,NA,NA,dead
PIED,PIED04,17.5,NA,NA,NA,dead
PIED,PIED04,18,NA,NA,NA,dead
PIED,PIED04,18.5,NA,NA,NA,dead
PIED,PIED04,19,NA,NA,NA,dead
PIED,PIED04,19.5,NA,NA,NA,dead
PIED,PIED04,2,753,344.1,10,alive
PIED,PIED04,2.5,NA,NA,10,alive
PIED,PIED04,20,NA,NA,NA,dead
PIED,PIED04,20.5,NA,NA,NA,dead
PIED,PIED04,21,NA,NA,NA,dead
PIED,PIED04,21.5,NA,NA,NA,dead
PIED,PIED04,22,NA,NA,NA,dead
PIED,PIED04,22.5,NA,NA,NA,dead
PIED,PIED04,3,709,369.1,10,alive
PIED,PIED04,3.5,NA,NA,25,alive
PIED,PIED04,4,654,410.9,25,alive
PIED,PIED04,4.5,NA,NA,25,alive
PIED,PIED04,5,581,354.7,25,alive
PIED,PIED04,5.5,NA,NA,25,alive
PIED,PIED04,6,549,122.5,25,alive
PIED,PIED04,6.5,NA,NA,25,alive
PIED,PIED04,7,503,180,25,alive
PIED,PIED04,7.5,NA,NA,25,alive
PIED,PIED04,8,463,46.8,25,alive
PIED,PIED04,8.5,NA,NA,25,alive
PIED,PIED04,9,454,47.2,25,alive
PIED,PIED04,9.5,NA,NA,NA,alive
PIED,PIED05,1,803,NA,10,alive
PIED,PIED05,1.5,NA,NA,10,alive
PIED,PIED05,10,437,NA,10,alive
PIED,PIED05,10.5,NA,NA,10,alive
PIED,PIED05,11,422,NA,10,alive
PIED,PIED05,11.5,NA,NA,25,alive
PIED,PIED05,12,412,NA,25,alive
PIED,PIED05,12.5,NA,NA,25,alive
PIED,PIED05,13,399,NA,10,alive
PIED,PIED05,13.5,NA,NA,25,alive
PIED,PIED05,14,394,NA,25,alive
PIED,PIED05,14.5,NA,NA,25,alive
PIED,PIED05,15,392,NA,50,alive
PIED,PIED05,15.5,NA,NA,50,alive
PIED,PIED05,16,390,NA,75,dead
PIED,PIED05,16.5,NA,NA,75,dead
PIED,PIED05,17,390,NA,75,dead
PIED,PIED05,17.5,NA,NA,75,dead
PIED,PIED05,18,NA,NA,NA,dead
PIED,PIED05,18.5,NA,NA,90,dead
PIED,PIED05,19,NA,NA,90,dead
PIED,PIED05,19.5,NA,NA,90,dead
PIED,PIED05,2,783,NA,10,alive
PIED,PIED05,2.5,NA,NA,10,alive
PIED,PIED05,20,NA,NA,90,dead
PIED,PIED05,20.5,NA,NA,NA,dead
PIED,PIED05,21,NA,NA,NA,dead
PIED,PIED05,21.5,NA,NA,NA,dead
PIED,PIED05,22,NA,NA,NA,dead
PIED,PIED05,22.5,NA,NA,NA,dead
PIED,PIED05,3,752,NA,10,alive
PIED,PIED05,3.5,NA,NA,10,alive
PIED,PIED05,4,708,NA,10,alive
PIED,PIED05,4.5,NA,NA,10,alive
PIED,PIED05,5,649,NA,10,alive
PIED,PIED05,5.5,NA,NA,10,alive
PIED,PIED05,6,610,NA,10,alive
PIED,PIED05,6.5,NA,NA,10,alive
PIED,PIED05,7,562,NA,10,alive
PIED,PIED05,7.5,NA,NA,25,alive
PIED,PIED05,8,498,NA,10,alive
PIED,PIED05,8.5,NA,NA,10,alive
PIED,PIED05,9,463,NA,10,alive
PIED,PIED05,9.5,NA,NA,NA,alive
PIED,PIED06,1,821,68.2,25,alive
PIED,PIED06,1.5,NA,NA,25,alive
PIED,PIED06,10,454,85.5,25,alive
PIED,PIED06,10.5,NA,NA,25,alive
PIED,PIED06,11,439,97,25,alive
PIED,PIED06,11.5,NA,NA,25,alive
PIED,PIED06,12,428,54.5,25,alive
PIED,PIED06,12.5,NA,NA,25,alive
PIED,PIED06,13,412,43.7,25,alive
PIED,PIED06,13.5,NA,NA,25,alive
PIED,PIED06,14,407,57.8,50,alive
PIED,PIED06,14.5,NA,NA,25,alive
PIED,PIED06,15,405,71.1,50,alive
PIED,PIED06,15.5,NA,NA,75,dead
PIED,PIED06,16,403,64.6,50,dead
PIED,PIED06,16.5,NA,NA,75,dead
PIED,PIED06,17,403,98.9,75,dead
PIED,PIED06,17.5,NA,NA,50,dead
PIED,PIED06,18,NA,54,NA,dead
PIED,PIED06,18.5,NA,NA,75,dead
PIED,PIED06,19,NA,NA,75,dead
PIED,PIED06,19.5,NA,NA,75,dead
PIED,PIED06,2,797,228.9,10,alive
PIED,PIED06,2.5,NA,NA,10,alive
PIED,PIED06,20,401,NA,75,dead
PIED,PIED06,20.5,NA,NA,90,dead
PIED,PIED06,21,NA,NA,NA,dead
PIED,PIED06,21.5,NA,NA,NA,dead
PIED,PIED06,22,NA,NA,NA,dead
PIED,PIED06,22.5,NA,NA,NA,dead
PIED,PIED06,3,763,175.3,10,alive
PIED,PIED06,3.5,NA,NA,25,alive
PIED,PIED06,4,725,96.9,10,alive
PIED,PIED06,4.5,NA,NA,10,alive
PIED,PIED06,5,675,176.3,25,alive
PIED,PIED06,5.5,NA,NA,25,alive
PIED,PIED06,6,640,105.8,25,alive
PIED,PIED06,6.5,NA,NA,25,alive
PIED,PIED06,7,590,94.5,10,alive
PIED,PIED06,7.5,NA,NA,25,alive
PIED,PIED06,8,499,72,25,alive
PIED,PIED06,8.5,NA,NA,25,alive
PIED,PIED06,9,478,78.8,25,alive
PIED,PIED06,9.5,NA,NA,NA,alive
PIED,PIED07,1,797,80.3,10,alive
PIED,PIED07,1.5,NA,NA,25,alive
PIED,PIED07,10,454,70.1,25,alive
PIED,PIED07,10.5,NA,NA,25,alive
PIED,PIED07,11,437,58.5,10,alive
PIED,PIED07,11.5,NA,NA,25,alive
PIED,PIED07,12,425,53.6,10,alive
PIED,PIED07,12.5,NA,NA,25,alive
PIED,PIED07,13,413,44.4,25,alive
PIED,PIED07,13.5,NA,NA,25,alive
PIED,PIED07,14,404,55.8,25,alive
PIED,PIED07,14.5,NA,NA,50,alive
PIED,PIED07,15,401,50.5,25,alive
PIED,PIED07,15.5,NA,NA,25,alive
PIED,PIED07,16,399,48.2,50,alive
PIED,PIED07,16.5,NA,NA,50,alive
PIED,PIED07,17,399,77.3,50,alive
PIED,PIED07,17.5,NA,NA,50,dead
PIED,PIED07,18,NA,49.5,NA,dead
PIED,PIED07,18.5,NA,NA,50,dead
PIED,PIED07,19,399,NA,50,dead
PIED,PIED07,19.5,NA,NA,75,dead
PIED,PIED07,2,780,137.1,10,alive
PIED,PIED07,2.5,NA,NA,10,alive
PIED,PIED07,20,397,NA,90,dead
PIED,PIED07,20.5,NA,NA,NA,dead
PIED,PIED07,21,NA,NA,NA,dead
PIED,PIED07,21.5,NA,NA,NA,dead
PIED,PIED07,22,NA,NA,NA,dead
PIED,PIED07,22.5,NA,NA,NA,dead
PIED,PIED07,3,757,128.1,10,alive
PIED,PIED07,3.5,NA,NA,10,alive
PIED,PIED07,4,723,229.2,10,alive
PIED,PIED07,4.5,NA,NA,10,alive
PIED,PIED07,5,680,123.7,25,alive
PIED,PIED07,5.5,NA,NA,10,alive
PIED,PIED07,6,643,94.8,25,alive
PIED,PIED07,6.5,NA,NA,25,alive
PIED,PIED07,7,582,117,10,alive
PIED,PIED07,7.5,NA,NA,25,alive
PIED,PIED07,8,521,196.7,25,alive
PIED,PIED07,8.5,NA,NA,25,alive
PIED,PIED07,9,489,66,25,alive
PIED,PIED07,9.5,NA,NA,NA,alive
PIED,PIED08,1,848,NA,10,alive
PIED,PIED08,1.5,NA,NA,10,alive
PIED,PIED08,10,740,NA,10,alive
PIED,PIED08,10.5,NA,NA,10,alive
PIED,PIED08,11,718,NA,10,alive
PIED,PIED08,11.5,NA,NA,25,alive
PIED,PIED08,12,654,NA,25,alive
PIED,PIED08,12.5,NA,NA,25,alive
PIED,PIED08,13,696,NA,10,alive
PIED,PIED08,13.5,NA,NA,25,alive
PIED,PIED08,14,626,NA,25,alive
PIED,PIED08,14.5,NA,NA,25,alive
PIED,PIED08,15,678,NA,50,alive
PIED,PIED08,15.5,NA,NA,50,alive
PIED,PIED08,16,604,NA,25,alive
PIED,PIED08,16.5,NA,NA,50,alive
PIED,PIED08,17,632,NA,25,alive
PIED,PIED08,17.5,NA,NA,25,alive
PIED,PIED08,18,NA,NA,NA,alive
PIED,PIED08,18.5,NA,NA,25,alive
PIED,PIED08,19,592,NA,25,alive
PIED,PIED08,19.5,NA,NA,50,alive
PIED,PIED08,2,839,NA,10,alive
PIED,PIED08,2.5,NA,NA,10,alive
PIED,PIED08,20,531,NA,50,alive
PIED,PIED08,20.5,NA,NA,50,alive
PIED,PIED08,21,625,NA,50,alive
PIED,PIED08,21.5,NA,NA,NA,alive
PIED,PIED08,22,516,NA,NA,alive
PIED,PIED08,22.5,NA,NA,50,alive
PIED,PIED08,3,817,NA,10,alive
PIED,PIED08,3.5,NA,NA,10,alive
PIED,PIED08,4,787,NA,10,alive
PIED,PIED08,4.5,NA,NA,10,alive
PIED,PIED08,5,799,NA,10,alive
PIED,PIED08,5.5,NA,NA,10,alive
PIED,PIED08,6,764,NA,10,alive
PIED,PIED08,6.5,NA,NA,25,alive
PIED,PIED08,7,780,NA,10,alive
PIED,PIED08,7.5,NA,NA,25,alive
PIED,PIED08,8,714,NA,10,alive
PIED,PIED08,8.5,NA,NA,10,alive
PIED,PIED08,9,753,NA,10,alive
PIED,PIED08,9.5,NA,NA,NA,alive
PIED,PIED09,1,699,NA,25,alive
PIED,PIED09,1.5,NA,NA,10,alive
PIED,PIED09,10,349,NA,25,alive
PIED,PIED09,10.5,NA,NA,25,alive
PIED,PIED09,11,333,NA,25,alive
PIED,PIED09,11.5,NA,NA,25,alive
PIED,PIED09,12,327,NA,50,alive
PIED,PIED09,12.5,NA,NA,75,alive
PIED,PIED09,13,325,NA,75,alive
PIED,PIED09,13.5,NA,NA,75,dead
PIED,PIED09,14,324,NA,75,dead
PIED,PIED09,14.5,NA,NA,75,dead
PIED,PIED09,15,324,NA,75,dead
PIED,PIED09,15.5,NA,NA,75,dead
PIED,PIED09,16,322,NA,90,dead
PIED,PIED09,16.5,NA,NA,NA,dead
PIED,PIED09,17,NA,NA,NA,dead
PIED,PIED09,17.5,NA,NA,NA,dead
PIED,PIED09,18,NA,NA,NA,dead
PIED,PIED09,18.5,NA,NA,NA,dead
PIED,PIED09,19,NA,NA,NA,dead
PIED,PIED09,19.5,NA,NA,NA,dead
PIED,PIED09,2,677,NA,10,alive
PIED,PIED09,2.5,NA,NA,10,alive
PIED,PIED09,20,NA,NA,NA,dead
PIED,PIED09,20.5,NA,NA,NA,dead
PIED,PIED09,21,NA,NA,NA,dead
PIED,PIED09,21.5,NA,NA,NA,dead
PIED,PIED09,22,NA,NA,NA,dead
PIED,PIED09,22.5,NA,NA,NA,dead
PIED,PIED09,3,643,NA,10,alive
PIED,PIED09,3.5,NA,NA,10,alive
PIED,PIED09,4,596,NA,10,alive
PIED,PIED09,4.5,NA,NA,10,alive
PIED,PIED09,5,535,NA,10,alive
PIED,PIED09,5.5,NA,NA,10,alive
PIED,PIED09,6,499,NA,10,alive
PIED,PIED09,6.5,NA,NA,25,alive
PIED,PIED09,7,450,NA,10,alive
PIED,PIED09,7.5,NA,NA,25,alive
PIED,PIED09,8,376,NA,25,alive
PIED,PIED09,8.5,NA,NA,25,alive
PIED,PIED09,9,362,NA,25,alive
PIED,PIED09,9.5,NA,NA,NA,alive
PIED,PIED10,1,789,108,10,alive
PIED,PIED10,1.5,NA,NA,10,alive
PIED,PIED10,10,574,236.2,10,alive
PIED,PIED10,10.5,NA,NA,10,alive
PIED,PIED10,11,564,243.5,10,alive
PIED,PIED10,11.5,NA,NA,10,alive
PIED,PIED10,12,479,198.9,10,alive
PIED,PIED10,12.5,NA,NA,25,alive
PIED,PIED10,13,508,244.4,10,alive
PIED,PIED10,13.5,NA,NA,25,alive
PIED,PIED10,14,445,92.8,25,alive
PIED,PIED10,14.5,NA,NA,25,alive
PIED,PIED10,15,501,178.8,25,alive
PIED,PIED10,15.5,NA,NA,25,alive
PIED,PIED10,16,445,69.7,25,alive
PIED,PIED10,16.5,NA,NA,25,alive
PIED,PIED10,17,463,130.6,25,alive
PIED,PIED10,17.5,NA,NA,10,alive
PIED,PIED10,18,NA,57.5,NA,alive
PIED,PIED10,18.5,NA,NA,10,alive
PIED,PIED10,19,489,NA,10,alive
PIED,PIED10,19.5,NA,NA,10,alive
PIED,PIED10,2,786,220.3,10,alive
PIED,PIED10,2.5,NA,NA,10,alive
PIED,PIED10,20,444,NA,10,alive
PIED,PIED10,20.5,NA,NA,10,alive
PIED,PIED10,21,514,127.4,10,alive
PIED,PIED10,21.5,NA,NA,NA,alive
PIED,PIED10,22,435,NA,NA,alive
PIED,PIED10,22.5,NA,NA,10,alive
PIED,PIED10,3,726,249.8,10,alive
PIED,PIED10,3.5,NA,NA,10,alive
PIED,PIED10,4,658,NA,10,alive
PIED,PIED10,4.5,NA,NA,10,alive
PIED,PIED10,5,687,209.9,10,alive
PIED,PIED10,5.5,NA,NA,10,alive
PIED,PIED10,6,628,116,10,alive
PIED,PIED10,6.5,NA,NA,10,alive
PIED,PIED10,7,683,158,10,alive
PIED,PIED10,7.5,NA,NA,25,alive
PIED,PIED10,8,470,79.4,10,alive
PIED,PIED10,8.5,NA,NA,10,alive
PIED,PIED10,9,534,135,10,alive
PIED,PIED10,9.5,NA,NA,NA,alive
PIED,PIED11,1,855,NA,25,alive
PIED,PIED11,1.5,NA,NA,25,alive
PIED,PIED11,10,541,NA,90,dead
PIED,PIED11,10.5,NA,NA,90,dead
PIED,PIED11,11,520,NA,90,dead
PIED,PIED11,11.5,NA,NA,90,dead
PIED,PIED11,12,506,NA,90,dead
PIED,PIED11,12.5,NA,NA,90,dead
PIED,PIED11,13,489,NA,90,dead
PIED,PIED11,13.5,NA,NA,90,dead
PIED,PIED11,14,NA,NA,NA,dead
PIED,PIED11,14.5,NA,NA,NA,dead
PIED,PIED11,15,NA,NA,NA,dead
PIED,PIED11,15.5,NA,NA,NA,dead
PIED,PIED11,16,NA,NA,NA,dead
PIED,PIED11,16.5,NA,NA,NA,dead
PIED,PIED11,17,NA,NA,NA,dead
PIED,PIED11,17.5,NA,NA,NA,dead
PIED,PIED11,18,NA,NA,NA,dead
PIED,PIED11,18.5,NA,NA,NA,dead
PIED,PIED11,19,NA,NA,NA,dead
PIED,PIED11,19.5,NA,NA,NA,dead
PIED,PIED11,2,837,NA,10,alive
PIED,PIED11,2.5,NA,NA,25,alive
PIED,PIED11,20,NA,NA,NA,dead
PIED,PIED11,20.5,NA,NA,NA,dead
PIED,PIED11,21,NA,NA,NA,dead
PIED,PIED11,21.5,NA,NA,NA,dead
PIED,PIED11,22,NA,NA,NA,dead
PIED,PIED11,22.5,NA,NA,NA,dead
PIED,PIED11,3,816,NA,10,alive
PIED,PIED11,3.5,NA,NA,25,alive
PIED,PIED11,4,784,NA,25,alive
PIED,PIED11,4.5,NA,NA,25,alive
PIED,PIED11,5,736,NA,50,alive
PIED,PIED11,5.5,NA,NA,50,alive
PIED,PIED11,6,685,NA,50,alive
PIED,PIED11,6.5,NA,NA,50,alive
PIED,PIED11,7,636,NA,50,alive
PIED,PIED11,7.5,NA,NA,75,alive
PIED,PIED11,8,588,NA,75,alive
PIED,PIED11,8.5,NA,NA,75,alive
PIED,PIED11,9,567,NA,75,alive
PIED,PIED11,9.5,NA,NA,NA,NA
PIED,PIED12,1,647,88.3,10,alive
PIED,PIED12,1.5,NA,NA,10,alive
PIED,PIED12,10,319,71.8,25,alive
PIED,PIED12,10.5,NA,NA,25,alive
PIED,PIED12,11,316,55.7,25,alive
PIED,PIED12,11.5,NA,NA,75,alive
PIED,PIED12,12,314,69.3,50,dead
PIED,PIED12,12.5,NA,NA,75,dead
PIED,PIED12,13,310,54,75,dead
PIED,PIED12,13.5,NA,NA,90,dead
PIED,PIED12,14,308,60.7,90,dead
PIED,PIED12,14.5,NA,NA,NA,dead
PIED,PIED12,15,NA,NA,NA,dead
PIED,PIED12,15.5,NA,NA,NA,dead
PIED,PIED12,16,NA,NA,NA,dead
PIED,PIED12,16.5,NA,NA,NA,dead
PIED,PIED12,17,NA,NA,NA,dead
PIED,PIED12,17.5,NA,NA,NA,dead
PIED,PIED12,18,NA,NA,NA,dead
PIED,PIED12,18.5,NA,NA,NA,dead
PIED,PIED12,19,NA,NA,NA,dead
PIED,PIED12,19.5,NA,NA,NA,dead
PIED,PIED12,2,606,277.9,10,alive
PIED,PIED12,2.5,NA,NA,10,alive
PIED,PIED12,20,NA,NA,NA,dead
PIED,PIED12,20.5,NA,NA,NA,dead
PIED,PIED12,21,NA,NA,NA,dead
PIED,PIED12,21.5,NA,NA,NA,dead
PIED,PIED12,22,NA,NA,NA,dead
PIED,PIED12,22.5,NA,NA,NA,dead
PIED,PIED12,3,539,262.8,10,alive
PIED,PIED12,3.5,NA,NA,10,alive
PIED,PIED12,4,447,443.7,10,alive
PIED,PIED12,4.5,NA,NA,10,alive
PIED,PIED12,5,388,131.5,10,alive
PIED,PIED12,5.5,NA,NA,10,alive
PIED,PIED12,6,372,78.9,10,alive
PIED,PIED12,6.5,NA,NA,10,alive
PIED,PIED12,7,359,53.3,10,alive
PIED,PIED12,7.5,NA,NA,10,alive
PIED,PIED12,8,341,48.2,10,alive
PIED,PIED12,8.5,NA,NA,10,alive
PIED,PIED12,9,330,49.5,10,alive
PIED,PIED12,9.5,NA,NA,NA,alive
PIED,PIED13,1,769,109.4,10,alive
PIED,PIED13,1.5,NA,NA,10,alive
PIED,PIED13,10,407,54.3,75,alive
PIED,PIED13,10.5,NA,NA,50,alive
PIED,PIED13,11,401,57.3,50,alive
PIED,PIED13,11.5,NA,NA,75,alive
PIED,PIED13,12,398,60.3,75,dead
PIED,PIED13,12.5,NA,NA,75,dead
PIED,PIED13,13,396,56,75,dead
PIED,PIED13,13.5,NA,NA,75,dead
PIED,PIED13,14,394,75.7,75,dead
PIED,PIED13,14.5,NA,NA,NA,dead
PIED,PIED13,15,NA,NA,NA,dead
PIED,PIED13,15.5,NA,NA,NA,dead
PIED,PIED13,16,NA,NA,NA,dead
PIED,PIED13,16.5,NA,NA,NA,dead
PIED,PIED13,17,NA,NA,NA,dead
PIED,PIED13,17.5,NA,NA,NA,dead
PIED,PIED13,18,NA,NA,NA,dead
PIED,PIED13,18.5,NA,NA,NA,dead
PIED,PIED13,19,NA,NA,NA,dead
PIED,PIED13,19.5,NA,NA,NA,dead
PIED,PIED13,2,726,161,10,alive
PIED,PIED13,2.5,NA,NA,10,alive
PIED,PIED13,20,NA,NA,NA,dead
PIED,PIED13,20.5,NA,NA,NA,dead
PIED,PIED13,21,NA,NA,NA,dead
PIED,PIED13,21.5,NA,NA,NA,dead
PIED,PIED13,22,NA,NA,NA,dead
PIED,PIED13,22.5,NA,NA,NA,dead
PIED,PIED13,3,656,196.6,10,alive
PIED,PIED13,3.5,NA,NA,10,alive
PIED,PIED13,4,561,263.1,10,alive
PIED,PIED13,4.5,NA,NA,10,alive
PIED,PIED13,5,492,272.4,10,alive
PIED,PIED13,5.5,NA,NA,25,alive
PIED,PIED13,6,467,79.5,10,alive
PIED,PIED13,6.5,NA,NA,10,alive
PIED,PIED13,7,452,66.1,10,alive
PIED,PIED13,7.5,NA,NA,25,alive
PIED,PIED13,8,424,52.1,25,alive
PIED,PIED13,8.5,NA,NA,25,alive
PIED,PIED13,9,415,54.6,25,alive
PIED,PIED13,9.5,NA,NA,NA,alive
PIED,PIED14,1,814,NA,10,alive
PIED,PIED14,1.5,NA,NA,25,alive
PIED,PIED14,10,460,NA,25,alive
PIED,PIED14,10.5,NA,NA,50,alive
PIED,PIED14,11,450,NA,50,alive
PIED,PIED14,11.5,NA,NA,50,alive
PIED,PIED14,12,446,NA,25,alive
PIED,PIED14,12.5,NA,NA,50,alive
PIED,PIED14,13,445,NA,50,alive
PIED,PIED14,13.5,NA,NA,50,alive
PIED,PIED14,14,444,NA,50,alive
PIED,PIED14,14.5,NA,NA,50,dead
PIED,PIED14,15,443,NA,75,dead
PIED,PIED14,15.5,NA,NA,75,dead
PIED,PIED14,16,443,NA,90,dead
PIED,PIED14,16.5,NA,NA,75,dead
PIED,PIED14,17,443,NA,75,dead
PIED,PIED14,17.5,NA,NA,NA,dead
PIED,PIED14,18,NA,NA,NA,dead
PIED,PIED14,18.5,NA,NA,NA,dead
PIED,PIED14,19,NA,NA,NA,dead
PIED,PIED14,19.5,NA,NA,NA,dead
PIED,PIED14,2,780,NA,10,alive
PIED,PIED14,2.5,NA,NA,25,alive
PIED,PIED14,20,NA,NA,NA,dead
PIED,PIED14,20.5,NA,NA,NA,dead
PIED,PIED14,21,NA,NA,NA,dead
PIED,PIED14,21.5,NA,NA,NA,dead
PIED,PIED14,22,NA,NA,NA,dead
PIED,PIED14,22.5,NA,NA,NA,dead
PIED,PIED14,3,724,NA,10,alive
PIED,PIED14,3.5,NA,NA,25,alive
PIED,PIED14,4,647,NA,25,alive
PIED,PIED14,4.5,NA,NA,25,alive
PIED,PIED14,5,579,NA,25,alive
PIED,PIED14,5.5,NA,NA,25,alive
PIED,PIED14,6,548,NA,25,alive
PIED,PIED14,6.5,NA,NA,25,alive
PIED,PIED14,7,516,NA,25,alive
PIED,PIED14,7.5,NA,NA,25,alive
PIED,PIED14,8,485,NA,25,alive
PIED,PIED14,8.5,NA,NA,25,alive
PIED,PIED14,9,474,NA,25,alive
PIED,PIED14,9.5,NA,NA,NA,alive
PIED,PIED15,1,785,97.3,10,alive
PIED,PIED15,1.5,NA,NA,10,alive
PIED,PIED15,10,622,83.6,10,alive
PIED,PIED15,10.5,NA,NA,10,alive
PIED,PIED15,11,610,137.3,10,alive
PIED,PIED15,11.5,NA,NA,10,alive
PIED,PIED15,12,529,160.6,10,alive
PIED,PIED15,12.5,NA,NA,25,alive
PIED,PIED15,13,561,117,10,alive
PIED,PIED15,13.5,NA,NA,10,alive
PIED,PIED15,14,474,147.9,25,alive
PIED,PIED15,14.5,NA,NA,25,alive
PIED,PIED15,15,531,115.4,25,alive
PIED,PIED15,15.5,NA,NA,25,alive
PIED,PIED15,16,457,92.5,25,alive
PIED,PIED15,16.5,NA,NA,25,alive
PIED,PIED15,17,469,145.3,25,alive
PIED,PIED15,17.5,NA,NA,10,alive
PIED,PIED15,18,NA,48.4,NA,alive
PIED,PIED15,18.5,NA,NA,10,alive
PIED,PIED15,19,485,NA,10,alive
PIED,PIED15,19.5,NA,NA,10,alive
PIED,PIED15,2,788,391.3,10,alive
PIED,PIED15,2.5,NA,NA,10,alive
PIED,PIED15,20,440,NA,10,alive
PIED,PIED15,20.5,NA,NA,25,alive
PIED,PIED15,21,523,105.5,10,alive
PIED,PIED15,21.5,NA,NA,NA,alive
PIED,PIED15,22,433,NA,NA,alive
PIED,PIED15,22.5,NA,NA,25,alive
PIED,PIED15,3,739,127.6,10,alive
PIED,PIED15,3.5,NA,NA,10,alive
PIED,PIED15,4,682,NA,10,alive
PIED,PIED15,4.5,NA,NA,10,alive
PIED,PIED15,5,699,177.9,10,alive
PIED,PIED15,5.5,NA,NA,10,alive
PIED,PIED15,6,661,98.6,10,alive
